,Date,Emissions,Energy,Intensity,Region
22125,2009-08-27,1154.41086,42701.17209,0.027,TAS1
22126,2009-08-27,155310.1153,122538.1786,1.2674,VIC1
22127,2009-08-28,487949.3035,533309.2711,0.9149,NEM
22128,2009-08-28,180541.6286,187136.2803,0.9648,NSW1
22129,2009-08-28,126023.8858,146794.7421,0.8585,QLD1
22130,2009-08-28,24342.94749,35994.7873,0.6763,SA1
22131,2009-08-28,,,,SNOWY1
22132,2009-08-28,729.3053245,39294.753,0.0186,TAS1
22133,2009-08-28,156311.5363,124088.7084,1.2597,VIC1
22134,2009-08-29,455678.4394,496437.4026,0.9179,NEM
22135,2009-08-29,159612.6627,159822.6845,0.9987,NSW1
22136,2009-08-29,117903.2446,137140.4362,0.8597,QLD1
22137,2009-08-29,22378.4381,40004.83892,0.5594,SA1
22138,2009-08-29,,,,SNOWY1
22139,2009-08-29,340.6410754,39802.93664,0.0086,TAS1
22140,2009-08-29,155443.4529,119666.5063,1.299,VIC1
22141,2009-08-30,448102.3955,487218.9031,0.9197,NEM
22142,2009-08-30,148174.4611,151703.2096,0.9767,NSW1
22143,2009-08-30,114079.517,131080.1186,0.8703,QLD1
22144,2009-08-30,20003.7388,35432.59414,0.5646,SA1
22145,2009-08-30,,,,SNOWY1
22146,2009-08-30,1.60357254,40587.27128,0.0,TAS1
22147,2009-08-30,165843.0751,128415.7095,1.2915,VIC1
22148,2009-08-31,497728.812,542525.0226,0.9174,NEM
22149,2009-08-31,176959.3396,182079.5243,0.9719,NSW1
22150,2009-08-31,123468.0057,143562.1611,0.86,QLD1
22151,2009-08-31,24175.02483,39134.87357,0.6177,SA1
22152,2009-08-31,,,,SNOWY1
22153,2009-08-31,440.9208949,41807.47983,0.0105,TAS1
22154,2009-08-31,172685.5209,135940.9837,1.2703,VIC1
22155,2009-09-01,492176.4072,501695.3641,0.981,NEM
22156,2009-09-01,178292.4748,179996.4611,0.9905,NSW1
22157,2009-09-01,122696.2449,140341.88,0.8743,QLD1
22158,2009-09-01,22656.34629,34004.33484,0.6663,SA1
22159,2009-09-01,,,,SNOWY1
22160,2009-09-01,1.58481174,15061.02697,0.0001,TAS1
22161,2009-09-01,168529.7564,132291.6612,1.2739,VIC1
22162,2009-09-02,530285.5676,557107.4189,0.9519,NEM
22163,2009-09-02,200768.3284,210219.5775,0.955,NSW1
22164,2009-09-02,141615.4042,164471.397,0.861,QLD1
22165,2009-09-02,24131.48563,37079.0784,0.6508,SA1
22166,2009-09-02,,,,SNOWY1
22167,2009-09-02,1.57007934,17146.09612,0.0001,TAS1
22168,2009-09-02,163768.7793,128191.2698,1.2775,VIC1
22169,2009-09-03,494717.5851,498168.8778,0.9931,NEM
22170,2009-09-03,179746.8077,179108.238,1.0036,NSW1
22171,2009-09-03,126157.9261,145966.2742,0.8643,QLD1
22172,2009-09-03,22210.43027,33868.53312,0.6558,SA1
22173,2009-09-03,,,,SNOWY1
22174,2009-09-03,1.55154648,14533.88412,0.0001,TAS1
22175,2009-09-03,166600.8694,124691.9483,1.3361,VIC1
22176,2009-09-04,495203.5199,510833.0764,0.9694,NEM
22177,2009-09-04,178771.6965,180126.0298,0.9925,NSW1
22178,2009-09-04,130349.8525,152655.7007,0.8539,QLD1
22179,2009-09-04,22953.86241,29957.29188,0.7662,SA1
22180,2009-09-04,,,,SNOWY1
22181,2009-09-04,292.9948039,18755.24093,0.0156,TAS1
22182,2009-09-04,162835.1137,129338.813,1.259,VIC1
22183,2009-09-05,487422.6314,492258.3711,0.9902,NEM
22184,2009-09-05,176555.7522,174867.0721,1.0097,NSW1
22185,2009-09-05,116093.1411,135982.8708,0.8537,QLD1
22186,2009-09-05,22693.92307,28501.85925,0.7962,SA1
22187,2009-09-05,,,,SNOWY1
22188,2009-09-05,563.4384547,19913.71802,0.0283,TAS1
22189,2009-09-05,171516.3765,132992.8509,1.2897,VIC1
22190,2009-09-06,530838.1862,575659.1009,0.9221,NEM
22191,2009-09-06,187856.4414,194425.2496,0.9662,NSW1
22192,2009-09-06,133681.5627,156712.8751,0.853,QLD1
22193,2009-09-06,26909.62734,43840.8328,0.6138,SA1
22194,2009-09-06,,,,SNOWY1
22195,2009-09-06,640.1190047,28941.14035,0.0221,TAS1
22196,2009-09-06,181750.4358,151739.003,1.1978,VIC1
22197,2009-09-07,539164.427,581382.4014,0.9274,NEM
22198,2009-09-07,202616.1622,211757.613,0.9568,NSW1
22199,2009-09-07,135036.7363,153458.1939,0.88,QLD1
22200,2009-09-07,25779.58434,40480.55877,0.6368,SA1
22201,2009-09-07,,,,SNOWY1
22202,2009-09-07,1081.84762,33422.86097,0.0324,TAS1
22203,2009-09-07,174650.0966,142263.1748,1.2277,VIC1
22204,2009-09-08,489300.871,514112.9798,0.9517,NEM
22205,2009-09-08,176660.8002,181369.2412,0.974,NSW1
22206,2009-09-08,116939.1214,129269.3636,0.9046,QLD1
22207,2009-09-08,20718.76146,31365.77186,0.6606,SA1
22208,2009-09-08,,,,SNOWY1
22209,2009-09-08,1.6102068,37098.00682,0.0,TAS1
22210,2009-09-08,174980.5777,135010.5963,1.2961,VIC1
22211,2009-09-09,505811.7391,542524.1406,0.9323,NEM
22212,2009-09-09,178777.9374,183304.0234,0.9753,NSW1
22213,2009-09-09,127309.8227,146841.667,0.867,QLD1
22214,2009-09-09,24622.65586,32428.83191,0.7593,SA1
22215,2009-09-09,,,,SNOWY1
22216,2009-09-09,42.79056912,38605.20603,0.0011,TAS1
22217,2009-09-09,175058.5325,141344.4123,1.2385,VIC1
22218,2009-09-10,488114.4304,530450.1187,0.9202,NEM
22219,2009-09-10,166989.035,178090.0897,0.9377,NSW1
22220,2009-09-10,130363.4304,150112.2929,0.8684,QLD1
22221,2009-09-10,21689.19438,34419.45852,0.6301,SA1
22222,2009-09-10,,,,SNOWY1
22223,2009-09-10,2072.225574,32363.11063,0.064,TAS1
22224,2009-09-10,167000.545,135465.1671,1.2328,VIC1
22225,2009-09-11,530813.7425,570282.4983,0.9308,NEM
22226,2009-09-11,175931.6758,187458.5035,0.9385,NSW1
22227,2009-09-11,136528.473,158630.8417,0.8607,QLD1
22228,2009-09-11,34751.691,46469.45747,0.7478,SA1
22229,2009-09-11,,,,SNOWY1
22230,2009-09-11,2413.392231,26283.04605,0.0918,TAS1
22231,2009-09-11,181188.5104,151440.6496,1.1964,VIC1
22232,2009-09-12,530561.1923,556204.7508,0.9539,NEM
22233,2009-09-12,175941.7462,187687.048,0.9374,NSW1
22234,2009-09-12,143791.9783,168953.6735,0.8511,QLD1
22235,2009-09-12,24343.38247,34776.55433,0.7,SA1
22236,2009-09-12,,,,SNOWY1
22237,2009-09-12,1349.310324,19118.03924,0.0706,TAS1
22238,2009-09-12,185134.7751,145669.4357,1.2709,VIC1
22239,2009-09-13,429175.4476,459597.8915,0.9338,NEM
22240,2009-09-13,136493.002,141667.2878,0.9635,NSW1
22241,2009-09-13,110571.1253,127315.4877,0.8685,QLD1
22242,2009-09-13,15453.13679,28447.33756,0.5432,SA1
22243,2009-09-13,,,,SNOWY1
22244,2009-09-13,1.6065867,33844.68473,0.0,TAS1
22245,2009-09-13,166656.577,128323.0937,1.2987,VIC1
22246,2009-09-14,493704.2078,520873.0052,0.9478,NEM
22247,2009-09-14,166055.7816,171464.3994,0.9685,NSW1
22248,2009-09-14,124956.8378,145439.6812,0.8592,QLD1
22249,2009-09-14,24295.07403,30992.58165,0.7839,SA1
22250,2009-09-14,,,,SNOWY1
22251,2009-09-14,1.60722942,35618.74876,0.0,TAS1
22252,2009-09-14,178394.9071,137357.5941,1.2988,VIC1
22253,2009-09-15,493812.7094,525553.0804,0.9396,NEM
22254,2009-09-15,169977.939,171206.0845,0.9928,NSW1
22255,2009-09-15,128533.7332,148973.8754,0.8628,QLD1
22256,2009-09-15,23252.60965,31454.76457,0.7392,SA1
22257,2009-09-15,,,,SNOWY1
22258,2009-09-15,1.60653498,36284.1868,0.0,TAS1
22259,2009-09-15,172046.8211,137634.169,1.25,VIC1
22260,2009-09-16,472502.2625,519243.7287,0.91,NEM
22261,2009-09-16,168417.8219,173516.9524,0.9706,NSW1
22262,2009-09-16,126984.5977,146933.8854,0.8642,QLD1
22263,2009-09-16,20370.04259,35707.79036,0.5705,SA1
22264,2009-09-16,,,,SNOWY1
22265,2009-09-16,61.38334824,34613.13033,0.0018,TAS1
22266,2009-09-16,156668.417,128471.9702,1.2195,VIC1
22267,2009-09-17,476234.9306,527622.8733,0.9026,NEM
22268,2009-09-17,168505.6711,175840.7342,0.9583,NSW1
22269,2009-09-17,126636.1989,147333.8116,0.8595,QLD1
22270,2009-09-17,23353.37212,35910.39718,0.6503,SA1
22271,2009-09-17,,,,SNOWY1
22272,2009-09-17,56.62283546,35175.48713,0.0016,TAS1
22273,2009-09-17,157683.0656,133362.4432,1.1824,VIC1
22274,2009-09-18,477183.255,517722.2181,0.9217,NEM
22275,2009-09-18,167230.6699,174221.9143,0.9599,NSW1
22276,2009-09-18,125999.5326,145938.8646,0.8634,QLD1
22277,2009-09-18,21043.79162,30976.50823,0.6793,SA1
22278,2009-09-18,,,,SNOWY1
22279,2009-09-18,204.4054103,35180.51351,0.0058,TAS1
22280,2009-09-18,162704.8555,131404.4174,1.2382,VIC1
22281,2009-09-19,442752.4176,473895.8019,0.9343,NEM
22282,2009-09-19,151047.1007,156767.8828,0.9635,NSW1
22283,2009-09-19,116799.1031,135196.9265,0.8639,QLD1
22284,2009-09-19,16438.21105,25851.4853,0.6359,SA1
22285,2009-09-19,,,,SNOWY1
22286,2009-09-19,869.3371587,34871.01595,0.0249,TAS1
22287,2009-09-19,157598.6657,121208.4913,1.3002,VIC1
22288,2009-09-20,438436.6445,461567.5265,0.9499,NEM
22289,2009-09-20,148069.9626,153622.4543,0.9639,NSW1
22290,2009-09-20,113090.3225,129559.0478,0.8729,QLD1
22291,2009-09-20,16962.95075,22221.81353,0.7633,SA1
22292,2009-09-20,,,,SNOWY1
22293,2009-09-20,1549.180348,36281.77439,0.0427,TAS1
22294,2009-09-20,158764.2283,119882.4365,1.3243,VIC1
22295,2009-09-21,477851.9866,520496.5079,0.9181,NEM
22296,2009-09-21,167297.4599,173641.8366,0.9635,NSW1
22297,2009-09-21,126912.299,146861.2664,0.8642,QLD1
22298,2009-09-21,18998.65293,30664.1727,0.6196,SA1
22299,2009-09-21,,,,SNOWY1
22300,2009-09-21,1469.015726,36407.0158,0.0403,TAS1
22301,2009-09-21,163174.559,132922.2164,1.2276,VIC1
22302,2009-09-22,484889.2588,534524.1599,0.9071,NEM
22303,2009-09-22,171787.1128,178697.6225,0.9613,NSW1
22304,2009-09-22,130727.2952,151223.149,0.8645,QLD1
22305,2009-09-22,19380.71669,30684.29602,0.6316,SA1
22306,2009-09-22,,,,SNOWY1
22307,2009-09-22,1561.222768,38626.65654,0.0404,TAS1
22308,2009-09-22,161432.9113,135292.4359,1.1932,VIC1
22309,2009-09-23,476072.5054,524908.8617,0.907,NEM
22310,2009-09-23,166280.4226,173253.2748,0.9598,NSW1
22311,2009-09-23,126828.5181,147387.5771,0.8605,QLD1
22312,2009-09-23,20450.39858,35494.29569,0.5762,SA1
22313,2009-09-23,,,,SNOWY1
22314,2009-09-23,1287.859782,36320.48473,0.0355,TAS1
22315,2009-09-23,161225.3064,132453.2295,1.2172,VIC1
22316,2009-09-24,479474.5877,523954.793,0.9151,NEM
22317,2009-09-24,164375.1264,171452.7281,0.9587,NSW1
22318,2009-09-24,126224.4095,147471.5263,0.8559,QLD1
22319,2009-09-24,20666.75925,38746.61385,0.5334,SA1
22320,2009-09-24,,,,SNOWY1
22321,2009-09-24,1807.067289,36941.66352,0.0489,TAS1
22322,2009-09-24,166401.2252,129342.2612,1.2865,VIC1
22323,2009-09-25,478021.6241,527732.0661,0.9058,NEM
22324,2009-09-25,166662.8166,173776.7756,0.9591,NSW1
22325,2009-09-25,126176.6367,147015.9982,0.8583,QLD1
22326,2009-09-25,18428.52931,36494.25196,0.505,SA1
22327,2009-09-25,,,,SNOWY1
22328,2009-09-25,2021.554053,38849.789,0.052,TAS1
22329,2009-09-25,164732.0875,131595.2513,1.2518,VIC1
22330,2009-09-26,447961.3866,491941.5858,0.9106,NEM
22331,2009-09-26,167127.9744,173587.1791,0.9628,NSW1
22332,2009-09-26,112114.1272,129338.7796,0.8668,QLD1
22333,2009-09-26,14271.0957,31916.72168,0.4471,SA1
22334,2009-09-26,,,,SNOWY1
22335,2009-09-26,2055.07353,37702.25373,0.0545,TAS1
22336,2009-09-26,152393.1158,119396.6517,1.2764,VIC1
22337,2009-09-27,447495.2493,485100.099,0.9225,NEM
22338,2009-09-27,163509.0228,167976.3772,0.9734,NSW1
22339,2009-09-27,112286.9432,127760.0118,0.8789,QLD1
22340,2009-09-27,16917.33394,30419.80896,0.5561,SA1
22341,2009-09-27,,,,SNOWY1
22342,2009-09-27,2049.308459,37598.24229,0.0545,TAS1
22343,2009-09-27,152732.6409,121345.6588,1.2587,VIC1
22344,2009-09-28,489188.1172,533253.9688,0.9174,NEM
22345,2009-09-28,178177.7523,188149.1896,0.947,NSW1
22346,2009-09-28,125422.2765,144256.0478,0.8694,QLD1
22347,2009-09-28,26841.12868,34266.93839,0.7833,SA1
22348,2009-09-28,,,,SNOWY1
22349,2009-09-28,2040.1142,40986.68347,0.0498,TAS1
22350,2009-09-28,156706.8454,125595.1095,1.2477,VIC1
22351,2009-09-29,480964.9557,525092.8622,0.916,NEM
22352,2009-09-29,178283.1487,183009.5552,0.9742,NSW1
22353,2009-09-29,120853.4551,139320.3066,0.8675,QLD1
22354,2009-09-29,22528.35399,38254.25998,0.5889,SA1
22355,2009-09-29,,,,SNOWY1
22356,2009-09-29,1972.024435,39637.20121,0.0498,TAS1
22357,2009-09-29,157327.9735,124871.5393,1.2599,VIC1
22358,2009-09-30,471812.2424,518832.0966,0.9094,NEM
22359,2009-09-30,170165.7985,176086.6757,0.9664,NSW1
22360,2009-09-30,120040.0203,138652.7056,0.8658,QLD1
22361,2009-09-30,22099.57324,37699.39811,0.5862,SA1
22362,2009-09-30,,,,SNOWY1
22363,2009-09-30,1139.679248,39080.71435,0.0292,TAS1
22364,2009-09-30,158367.1712,127312.6029,1.2439,VIC1
22365,2009-10-01,464317.0848,465874.8493,0.9967,NEM
22366,2009-10-01,163935.3354,163895.2569,1.0002,NSW1
22367,2009-10-01,113967.8698,130870.9317,0.8708,QLD1
22368,2009-10-01,21397.78935,32444.63576,0.6595,SA1
22369,2009-10-01,,,,SNOWY1
22370,2009-10-01,1.57832232,14079.34605,0.0001,TAS1
22371,2009-10-01,165014.5119,124584.6789,1.3245,VIC1
22372,2009-10-02,523896.6103,544275.2047,0.9626,NEM
22373,2009-10-02,198911.3293,204895.753,0.9708,NSW1
22374,2009-10-02,138516.336,159751.8711,0.8671,QLD1
22375,2009-10-02,21014.19414,35193.01735,0.5971,SA1
22376,2009-10-02,,,,SNOWY1
22377,2009-10-02,1.587933,16116.10559,0.0001,TAS1
22378,2009-10-02,165453.1629,128318.4576,1.2894,VIC1
22379,2009-10-03,521757.8128,527974.7645,0.9882,NEM
22380,2009-10-03,187173.1174,188270.0508,0.9942,NSW1
22381,2009-10-03,125084.5671,145419.6005,0.8602,QLD1
22382,2009-10-03,23309.39548,35735.59021,0.6523,SA1
22383,2009-10-03,,,,SNOWY1
22384,2009-10-03,1.2055287,15943.67748,0.0001,TAS1
22385,2009-10-03,186189.5273,142605.8454,1.3056,VIC1
22386,2009-10-04,441560.2028,444679.2039,0.993,NEM
22387,2009-10-04,157755.0768,156483.855,1.0081,NSW1
22388,2009-10-04,117535.0845,138924.6436,0.846,QLD1
22389,2009-10-04,18177.24983,21966.56729,0.8275,SA1
22390,2009-10-04,,,,SNOWY1
22391,2009-10-04,289.3472226,17630.75621,0.0164,TAS1
22392,2009-10-04,147803.4444,109673.3818,1.3477,VIC1
22393,2009-10-05,478775.2195,478661.1347,1.0002,NEM
22394,2009-10-05,166251.6156,166580.5186,0.998,NSW1
22395,2009-10-05,109178.8433,128256.2457,0.8513,QLD1
22396,2009-10-05,21610.63848,27956.17663,0.773,SA1
22397,2009-10-05,,,,SNOWY1
22398,2009-10-05,781.316196,19533.20826,0.04,TAS1
22399,2009-10-05,180952.8059,136334.9855,1.3273,VIC1
22400,2009-10-06,559240.3908,593873.2619,0.9417,NEM
22401,2009-10-06,201047.6922,209064.4657,0.9617,NSW1
22402,2009-10-06,137290.2477,160592.5944,0.8549,QLD1
22403,2009-10-06,32205.2099,41200.11033,0.7817,SA1
22404,2009-10-06,,,,SNOWY1
22405,2009-10-06,1551.710794,25290.65916,0.0614,TAS1
22406,2009-10-06,187145.5302,157725.4324,1.1865,VIC1
22407,2009-10-07,523962.7161,570291.9244,0.9188,NEM
22408,2009-10-07,195881.0308,204301.2153,0.9588,NSW1
22409,2009-10-07,128302.8448,145644.0672,0.8809,QLD1
22410,2009-10-07,24567.55597,44423.62531,0.553,SA1
22411,2009-10-07,,,,SNOWY1
22412,2009-10-07,743.36974,33958.40695,0.0219,TAS1
22413,2009-10-07,174467.9147,141964.6096,1.229,VIC1
22414,2009-10-08,529389.8121,566790.038,0.934,NEM
22415,2009-10-08,194488.4344,201148.373,0.9669,NSW1
22416,2009-10-08,130684.4901,147623.1132,0.8853,QLD1
22417,2009-10-08,23705.99001,37882.17848,0.6258,SA1
22418,2009-10-08,,,,SNOWY1
22419,2009-10-08,116.2300549,36781.08881,0.0032,TAS1
22420,2009-10-08,180394.6675,143355.2845,1.2584,VIC1
22421,2009-10-09,504146.9929,540610.4722,0.9326,NEM
22422,2009-10-09,177195.2077,181182.2735,0.978,NSW1
22423,2009-10-09,125937.2138,145707.2847,0.8643,QLD1
22424,2009-10-09,22674.57847,33003.93546,0.687,SA1
22425,2009-10-09,,,,SNOWY1
22426,2009-10-09,1.61251338,37613.31154,0.0,TAS1
22427,2009-10-09,178338.3805,143103.667,1.2462,VIC1
22428,2009-10-10,459226.3613,482882.889,0.951,NEM
22429,2009-10-10,150185.9153,156998.2132,0.9566,NSW1
22430,2009-10-10,124463.1936,142913.6786,0.8709,QLD1
22431,2009-10-10,16252.62535,27731.85815,0.5861,SA1
22432,2009-10-10,,,,SNOWY1
22433,2009-10-10,2051.107659,28816.12164,0.0712,TAS1
22434,2009-10-10,166273.5194,126423.0175,1.3152,VIC1
22435,2009-10-11,529666.8491,578444.0314,0.9157,NEM
22436,2009-10-11,179495.0459,194036.0877,0.9251,NSW1
22437,2009-10-11,136868.399,158961.9699,0.861,QLD1
22438,2009-10-11,37673.772,48469.84678,0.7773,SA1
22439,2009-10-11,,,,SNOWY1
22440,2009-10-11,2206.071618,30604.12096,0.0721,TAS1
22441,2009-10-11,173423.5606,146372.0061,1.1848,VIC1
22442,2009-10-12,534667.1866,566699.2336,0.9435,NEM
22443,2009-10-12,177165.8351,189705.4605,0.9339,NSW1
22444,2009-10-12,148768.5668,172627.2542,0.8618,QLD1
22445,2009-10-12,25088.17345,41737.63001,0.6011,SA1
22446,2009-10-12,,,,SNOWY1
22447,2009-10-12,1788.221707,19069.52467,0.0938,TAS1
22448,2009-10-12,181856.3897,143559.3641,1.2668,VIC1
22449,2009-10-13,489029.2836,535447.8517,0.9133,NEM
22450,2009-10-13,174092.2066,182593.6114,0.9534,NSW1
22451,2009-10-13,129489.739,149600.1857,0.8656,QLD1
22452,2009-10-13,21465.80512,41881.11696,0.5125,SA1
22453,2009-10-13,,,,SNOWY1
22454,2009-10-13,2014.64646,24739.94187,0.0814,TAS1
22455,2009-10-13,161966.8864,136632.9957,1.1854,VIC1
22456,2009-10-14,488459.0575,532483.527,0.9173,NEM
22457,2009-10-14,164115.2815,173947.5747,0.9435,NSW1
22458,2009-10-14,129899.5595,150018.3704,0.8659,QLD1
22459,2009-10-14,22314.28051,40556.34482,0.5502,SA1
22460,2009-10-14,,,,SNOWY1
22461,2009-10-14,2109.872938,25324.00757,0.0833,TAS1
22462,2009-10-14,170020.0631,142637.2296,1.192,VIC1
22463,2009-10-15,490405.3734,532420.9783,0.9211,NEM
22464,2009-10-15,164271.0666,175894.0517,0.9339,NSW1
22465,2009-10-15,129368.6139,149886.0405,0.8631,QLD1
22466,2009-10-15,21650.58821,41157.63875,0.526,SA1
22467,2009-10-15,,,,SNOWY1
22468,2009-10-15,2009.287594,22399.5776,0.0897,TAS1
22469,2009-10-15,173105.8171,143083.6697,1.2098,VIC1
22470,2009-10-16,489376.7779,528664.0898,0.9257,NEM
22471,2009-10-16,164651.5781,177339.2569,0.9285,NSW1
22472,2009-10-16,131631.192,152354.6043,0.864,QLD1
22473,2009-10-16,21971.17027,35005.5479,0.6276,SA1
22474,2009-10-16,,,,SNOWY1
22475,2009-10-16,2056.179867,25240.81783,0.0815,TAS1
22476,2009-10-16,169066.6576,138723.8628,1.2187,VIC1
22477,2009-10-17,465572.8374,478083.5857,0.9738,NEM
22478,2009-10-17,165942.8225,171859.0536,0.9656,NSW1
22479,2009-10-17,117254.5056,135426.3787,0.8658,QLD1
22480,2009-10-17,19036.92186,27220.54729,0.6994,SA1
22481,2009-10-17,,,,SNOWY1
22482,2009-10-17,2050.509409,18329.2396,0.1119,TAS1
22483,2009-10-17,161288.0781,125248.3666,1.2877,VIC1
22484,2009-10-18,461012.44,462566.551,0.9966,NEM
22485,2009-10-18,151844.2395,156108.0201,0.9727,NSW1
22486,2009-10-18,115855.8929,133012.6769,0.871,QLD1
22487,2009-10-18,17001.80854,23861.82494,0.7125,SA1
22488,2009-10-18,,,,SNOWY1
22489,2009-10-18,1881.395509,17646.96274,0.1066,TAS1
22490,2009-10-18,174429.1036,131937.0664,1.3221,VIC1
22491,2009-10-19,500004.2204,517754.3996,0.9657,NEM
22492,2009-10-19,167773.5594,176034.2096,0.9531,NSW1
22493,2009-10-19,127623.1187,146654.1721,0.8702,QLD1
22494,2009-10-19,20409.10416,31605.84038,0.6457,SA1
22495,2009-10-19,,,,SNOWY1
22496,2009-10-19,1176.623733,18942.90249,0.0621,TAS1
22497,2009-10-19,183021.8143,144517.275,1.2664,VIC1
22498,2009-10-20,497377.4777,521572.927,0.9536,NEM
22499,2009-10-20,165797.1167,174672.4325,0.9492,NSW1
22500,2009-10-20,131044.4703,150821.6866,0.8689,QLD1
22501,2009-10-20,19841.25349,33911.30615,0.5851,SA1
22502,2009-10-20,,,,SNOWY1
22503,2009-10-20,1642.121986,18587.71861,0.0883,TAS1
22504,2009-10-20,179052.5152,143579.7831,1.2471,VIC1
22505,2009-10-21,497361.1464,526391.1153,0.9449,NEM
22506,2009-10-21,157595.6336,172477.3338,0.9137,NSW1
22507,2009-10-21,133573.2992,155026.3893,0.8616,QLD1
22508,2009-10-21,23212.04948,34814.9859,0.6667,SA1
22509,2009-10-21,,,,SNOWY1
22510,2009-10-21,1879.427642,21539.09893,0.0873,TAS1
22511,2009-10-21,181100.7365,142533.3073,1.2706,VIC1
22512,2009-10-22,498963.9773,524944.321,0.9505,NEM
22513,2009-10-22,166743.0394,175162.6778,0.9519,NSW1
22514,2009-10-22,131671.092,152572.1067,0.863,QLD1
22515,2009-10-22,22386.44183,33131.45239,0.6757,SA1
22516,2009-10-22,,,,SNOWY1
22517,2009-10-22,1916.618859,18486.47949,0.1037,TAS1
22518,2009-10-22,176246.7852,145591.6046,1.2106,VIC1
22519,2009-10-23,500529.4254,524238.6783,0.9548,NEM
22520,2009-10-23,167272.5315,178434.7921,0.9374,NSW1
22521,2009-10-23,132446.5741,153769.5821,0.8613,QLD1
22522,2009-10-23,22850.5096,32560.08127,0.7018,SA1
22523,2009-10-23,,,,SNOWY1
22524,2009-10-23,2021.047624,18132.3823,0.1115,TAS1
22525,2009-10-23,175938.7626,141341.8406,1.2448,VIC1
22526,2009-10-24,469681.4201,478394.7392,0.9818,NEM
22527,2009-10-24,148543.1465,155480.2775,0.9554,NSW1
22528,2009-10-24,124327.8894,144396.4179,0.861,QLD1
22529,2009-10-24,17969.61268,26501.28363,0.6781,SA1
22530,2009-10-24,,,,SNOWY1
22531,2009-10-24,2008.961974,17402.99823,0.1154,TAS1
22532,2009-10-24,176831.8096,134613.7619,1.3136,VIC1
22533,2009-10-25,450540.3583,467505.5968,0.9637,NEM
22534,2009-10-25,139623.1619,146318.5758,0.9542,NSW1
22535,2009-10-25,119588.2325,136988.3867,0.873,QLD1
22536,2009-10-25,16265.07255,31430.44714,0.5175,SA1
22537,2009-10-25,,,,SNOWY1
22538,2009-10-25,1955.878272,18114.94459,0.108,TAS1
22539,2009-10-25,173108.013,134653.2426,1.2856,VIC1
22540,2009-10-26,494395.2609,527290.5482,0.9376,NEM
22541,2009-10-26,164828.349,175557.8341,0.9389,NSW1
22542,2009-10-26,132875.2761,152847.5497,0.8693,QLD1
22543,2009-10-26,20598.79489,37602.65299,0.5478,SA1
22544,2009-10-26,,,,SNOWY1
22545,2009-10-26,2172.783857,19400.83457,0.112,TAS1
22546,2009-10-26,173920.0571,141881.6768,1.2258,VIC1
22547,2009-10-27,495457.9989,524458.238,0.9447,NEM
22548,2009-10-27,165253.9367,174833.842,0.9452,NSW1
22549,2009-10-27,134432.4468,154931.8162,0.8677,QLD1
22550,2009-10-27,22200.72419,35143.75742,0.6317,SA1
22551,2009-10-27,,,,SNOWY1
22552,2009-10-27,2054.455639,19370.50246,0.1061,TAS1
22553,2009-10-27,171516.4356,140178.3199,1.2236,VIC1
22554,2009-10-28,500603.2876,521425.271,0.9601,NEM
22555,2009-10-28,166231.5884,173764.3717,0.9566,NSW1
22556,2009-10-28,133803.0089,153870.3689,0.8696,QLD1
22557,2009-10-28,22314.08041,33943.29476,0.6574,SA1
22558,2009-10-28,,,,SNOWY1
22559,2009-10-28,2005.983825,19249.80981,0.1042,TAS1
22560,2009-10-28,176248.6261,140597.4258,1.2536,VIC1
22561,2009-10-29,501427.2636,530247.239,0.9456,NEM
22562,2009-10-29,161375.6182,173460.4131,0.9303,NSW1
22563,2009-10-29,135875.379,157008.4417,0.8654,QLD1
22564,2009-10-29,24232.02698,34417.12123,0.7041,SA1
22565,2009-10-29,,,,SNOWY1
22566,2009-10-29,1928.293308,20716.67586,0.0931,TAS1
22567,2009-10-29,178015.9462,144644.5871,1.2307,VIC1
22568,2009-10-30,500879.4139,529995.8898,0.9451,NEM
22569,2009-10-30,158140.7446,169337.6461,0.9339,NSW1
22570,2009-10-30,134338.2052,155797.5703,0.8623,QLD1
22571,2009-10-30,23991.06646,32785.89551,0.7317,SA1
22572,2009-10-30,,,,SNOWY1
22573,2009-10-30,1866.271654,22130.46175,0.0843,TAS1
22574,2009-10-30,182543.1259,149944.3162,1.2174,VIC1
22575,2009-10-31,476997.3809,489627.3166,0.9742,NEM
22576,2009-10-31,142681.5443,146391.2752,0.9747,NSW1
22577,2009-10-31,127275.1077,147066.7619,0.8654,QLD1
22578,2009-10-31,23618.95728,33498.95389,0.7051,SA1
22579,2009-10-31,,,,SNOWY1
22580,2009-10-31,1777.190681,17380.99313,0.1022,TAS1
22581,2009-10-31,181644.5809,145289.3325,1.2502,VIC1
